,name,latitude,longitude,address,state,loopcheck
987,Wendy's,38.7938959186632,-90.4486356675625,"['13945 Missouri Bottom Road', 'Bridgeton, MO 63044']",MO,['St Peters MO']
988,Steak ’n Shake,38.7802315,-90.5087652,"['2221 First Capitol Dr', 'St. Charles, MO 63301']",MO,['St Peters MO']
989,Potbelly Sandwich Shop,38.6714789636581,-90.4392361999591,"['11615 Olive Blvd', 'Creve Coeur, MO 63141']",MO,['St Peters MO']
990,Wendy's,38.7470207,-90.4220886,"['11961 Paul Mayer', 'Bridgeton, MO 63044']",MO,['St Peters MO']
991,Dairy Queen Grill & Chill,38.7505513638735,-90.5622473359108,"['1450 Jungs Station Rd', 'Harvester, MO 63303']",MO,['St Peters MO']
992,Jack in the Box,38.7680648774307,-90.7807695865631,"['459 Hawk Ridge Trail Dr', 'Lake Saint Louis, MO 63367']",MO,['St Peters MO']
993,Freddy's Frozen Custard & Steakburgers,38.67387,-90.41074,"['10457 Olive Blvd', 'Creve Coeur, MO 63141']",MO,['St Peters MO']
994,Subway,38.7901510516066,-90.6617046987423,"['631 Salt Lick Rd', 'St Peters, MO 63376']",MO,['St Peters MO']
995,Wendy's,38.76748,-90.783672,"['905 Robert Raymond Drive', 'Lake St.Louis, MO 63367']",MO,['St Peters MO']
996,Jack in the Box,38.781742,-90.53186,"['1992 Zumbehl Rd', 'Saint Charles, MO 63303']",MO,['St Peters MO']
997,Taco Bell,38.66836,-90.59007,"['17090 Chesterfield Airport Rd.', 'Chesterfield, MO 63005']",MO,['St Peters MO']
998,Firehouse Subs,38.645559,-90.565453,"['1649 Clarkson Rd', 'Chesterfield, MO 63017']",MO,['St Peters MO']
999,Taco Bell,38.655865,-90.5546283397442,"['15548 Olive Blvd', 'Chesterfield, MO 63017']",MO,['St Peters MO']
1000,Wendy's,38.8006098749136,-90.7359837415859,"['9701 Veterans Memorial Parkway', 'Ofallon, MO 63366']",MO,['St Peters MO']
1001,Chipotle Mexican Grill,38.7506973700152,-90.4278738,"['3533 Mckelvey Rd', 'Bridgeton, MO 63044']",MO,['St Peters MO']
1002,Burger King,38.749985,-90.463545,"['13565 Riverport Dr', 'Maryland Hts, MO 63043']",MO,['St Peters MO']
1003,Boardwalk East Subs,38.76728,-90.69944,"['2758 Highway K', ""O'Fallon, MO 63368""]",MO,['St Peters MO']
1004,QDOBA Mexican Eats,38.6680325,-90.5861171,"['16890 Chesterfield Airport Rd', 'Ste 104', 'Chesterfield, MO 63005']",MO,['St Peters MO']
1005,Lion's Choice,38.6678428649902,-90.5994186401367,"['17294 Chesterfield Airport Rd', 'Chesterfield, MO 63005']",MO,['St Peters MO']
1006,Arby's,38.724048,-90.69918,"['4231 Highway K', 'O Fallon, MO 63368']",MO,['St Peters MO']
1007,Jimmy John's,38.785933776732,-90.4951753,"['100 N Kingshighway St', 'St. Charles, MO 63301']",MO,['St Peters MO']
1008,Jack in the Box,38.748848,-90.5912323,"['1590 Jungermann Rd', 'Saint Peters, MO 63376']",MO,['St Peters MO']
1009,Arby's,38.747631072998,-90.4243545532227,"['11976 Paul Mayer Ave', 'Bridgeton, MO 63044']",MO,['St Peters MO']
1010,Dairy Queen Grill & Chill,38.8003621096974,-90.7332887454777,"['9695 Veterans Memorial Pkwy', 'O Fallon, MO 63366']",MO,['St Peters MO']
1011,Taco Bell,38.780285,-90.531745,"['2003 Zumbehl Rd', 'Saint Charles, MO 63303']",MO,['St Peters MO']
1012,Fuzzy's Taco Shop,38.78419,-90.510593,"['2412 West Clay St', 'St. Charles, MO 63301']",MO,['St Peters MO']
1013,Taco Bell,38.682464,-90.485662,"['13123 Olive Blvd', 'Saint Louis, MO 63141']",MO,['St Peters MO']
1014,Burger King,38.7619524003382,-90.6993962764855,"['2882 Hwy K', 'O Fallon, MO 63368']",MO,['St Peters MO']
1015,Taco Bell,38.766191,-90.781683,"['901 Robert Raymond Dr.', 'Lake Saint Louis, MO 63367']",MO,['St Peters MO']
1016,Jack in the Box,38.8204166262762,-90.5137811601163,"['3710 Elm St', 'Saint Charles, MO 63301']",MO,['St Peters MO']
1017,Hardees,38.6972961425781,-90.4404144287109,"['12004 Lackland Rd', 'Saint Louis, MO 63146']",MO,['St Peters MO']
1018,Moe's Southwest Grill,38.7443334,-90.6347549,"['6097 Mid Rivers Mall Dr', 'Cottleville, MO 63304']",MO,['St Peters MO']
1019,Subway,38.771618341381,-90.5816559839921,"['947 Jungermann Rd', 'St Peters, MO 63376']",MO,['St Peters MO']
1020,Taco Bell,38.76242,-90.69977,"['102 Fallon Parkway', 'O Fallon, MO 63368']",MO,['St Peters MO']
1021,Arby's,38.76685,-90.78389,"['909 Robert Raymond Dr', 'Lake Saint Louis, MO 63367']",MO,['St Peters MO']
1022,Wendy's,38.723538216541,-90.697865873434,"['4210 Highway K', 'Ofallon, MO 63368']",MO,['St Peters MO']
1023,Burger King,38.777344,-90.509525,"['2320 1st Capitol Dr', 'St. Charles, MO 63301']",MO,['St Peters MO']
1024,Hardee's / Red Burrito,38.807922,-90.47529,"['2701 Mo-94 N', 'Saint Charles, MO 63301']",MO,['St Peters MO']
1025,Arby's,38.71416,-90.45819,"['12730 Dorsett Rd', 'Maryland Heights, MO 63043']",MO,['St Peters MO']
1026,Rockin' Rooster,38.6773061896371,-90.6612855425619,"['Premium St Louis Outlet', 'Ste 806', 'Chesterfield, MO 63005']",MO,['St Peters MO']
1027,Arby's,38.80142,-90.70087,"['705 Hwy K', ""O'Fallon, MO 63366""]",MO,['St Peters MO']
1028,Classic Red Hots,38.6799298,-90.5005872,"['41 Forum Shopping Ctr', 'Chesterfield, MO 63017']",MO,['St Peters MO']
1029,Jersey Mike's Subs,38.668891,-90.598396,"['17273 Chesterfield Airport Rd', 'Chesterfield, MO 63005']",MO,['St Peters MO']
1030,Taco Bell,38.803912,-90.700079,"['603 S Main St', 'O Fallon, MO 63366']",MO,['St Peters MO']
1031,Taco Bell,38.714523,-90.430122,"['11952 Dorsett Rd', 'Maryland Heights, MO 63043']",MO,['St Peters MO']
1032,MOD Pizza,38.7157455365832,-90.4543285261164,"['2033 Dorsett Rd', 'Maryland Heights, MO 63043']",MO,['St Peters MO']
1033,QDOBA Mexican Eats,38.766487,-90.767013,"['7863 Hwy N', 'Dardenne Prairie, MO 63368']",MO,['St Peters MO']
1034,Burger King,38.7959963,-90.5757796,"['4199 S Service Rd', 'Saint Peters, MO 63376']",MO,['St Peters MO']
1035,MOD Pizza,38.7836364047124,-90.5025452919642,"['1988 1st Capitol Dr', 'Saint Charles, MO 63301']",MO,['St Peters MO']
1036,Smashburger,38.64521523754,-90.566148322971,"['1671 Clarkson Rd', 'Chesterfield, MO 63017']",MO,['St Peters MO']
1037,Subway,38.7606091234156,-90.7012250667368,"[""119 O'fallon Commons Dr"", ""O'Fallon, MO 63368""]",MO,['St Peters MO']
1038,Arby's,38.8211326599121,-90.515022277832,"['3786 Elm St', 'Saint Charles, MO 63301']",MO,['St Peters MO']
1039,Pickleman's Gourmet Cafe,38.7831930630346,-90.5349918857614,"['2041 Zumbehl Rd', 'Unit 18', 'St. Charles, MO 63303']",MO,['St Peters MO']
1040,McDonald's,38.671719,-90.437116,"['11521 Olive Blvd', 'Creve Coeur, MO 63141']",MO,['St Peters MO']
1041,Jack in the Box,38.7529307433466,-90.4289603,"['12298 Saint Charles Rock Rd', 'Bridgeton, MO 63044']",MO,['St Peters MO']
1042,Burger King,38.68001,-90.47129,"['12701 Olive Blvd', 'Creve Coeur, MO 63141']",MO,['St Peters MO']
1043,Jimmy John's,38.715317,-90.4533671,"['2016 McKelvey Rd', 'Maryland Heights, MO 63043']",MO,['St Peters MO']
1044,El Tio Pepe,38.803256,-90.70388,"['315 W Terra Ln', 'O Fallon, MO 63366']",MO,['St Peters MO']
1045,Classic Red Hots Catering,38.6399223614026,-90.5139203361359,"['14342 S Outer Forty', 'Chesterfield, MO 63017']",MO,['St Peters MO']
1046,McDonald's,38.6436,-90.56688,"['1701 Clarkson Sq', 'Chesterfield, MO 63017']",MO,['St Peters MO']
1047,McDonald's,38.680101,-90.5010232329369,"['13559 Olive St Rd', 'Chesterfield, MO 63017']",MO,['St Peters MO']
1048,Jimmy John's,38.7465,-90.4187,"['11905 St Charles Rock Rd', 'Bridgeton, MO 63044']",MO,['St Peters MO']
1049,Dave & Tony's,38.678641753206,-90.472947301113,"['12766 Olive Blvd', 'Creve Coeur, MO 63141']",MO,['St Peters MO']
1050,Firehouse Subs,38.7143822,-90.44944,"['12316 Dorsett Rd', 'Maryland Heights, MO 63043']",MO,['St Peters MO']
1051,Snarf's Sandwiches - Maryland Heights,38.69963,-90.42112,"['11512 Page Service Dr', 'Maryland Heights, MO 63146']",MO,['St Peters MO']
1052,McDonald's,38.7618241810991,-90.4548548616003,"['3296 Rider Trl S', 'Earth City, MO 63045']",MO,['St Peters MO']
1053,Subway,38.7450287494606,-90.5885655007087,"['1661 Jungerman Rd', 'St Peters, MO 63304']",MO,['St Peters MO']
1054,Pizza Hut,38.7717872654034,-90.5814841389656,"['939 Jungermann Rd', 'Saint Peters, MO 63376']",MO,['St Peters MO']
1055,McDonald's,38.8017393510001,-90.6992176920176,"['101 Mcdonald Ln', ""O'Fallon, MO 63366""]",MO,['St Peters MO']
1056,McDonald's,38.8220039813994,-90.7002637535334,"['1001 N Main St', ""O'Fallon, MO 63366""]",MO,['St Peters MO']
1057,McDonald's,38.7916192991037,-90.5633872747422,"['3883 Veterans Memorial Pkwy', 'St Peters, MO 63376']",MO,['St Peters MO']
1058,Dairy Queen Grill & Chill,38.7185628,-90.669843479991,"['777 Independence Rd', 'Weldon Spring, MO 63304']",MO,['St Peters MO']
1059,Jimmy John's,38.794804,-90.698261,"['1264 Highway K', ""O'Fallon, MO 63366""]",MO,['St Peters MO']
1060,Jack in the Box,38.7133034816542,-90.6785774230957,"['6000 S Highway 94', 'Weldon Spring, MO 63304']",MO,['St Peters MO']
1061,White Castle,38.7148857,-90.4385214,"['12025 Dorsett Rd', 'Maryland Heights, MO 63043']",MO,['St Peters MO']
1062,Noodles & Company,38.6411278,-90.567941,"['1784 Clarkson Rd', 'Chesterfield, MO 63017']",MO,['St Peters MO']
1063,Jack in the Box,38.80586,-90.70061,"['415 S Main St', 'O Fallon, MO 63366']",MO,['St Peters MO']
1064,Chick-fil-A,39.02618,-94.2506137,"['951 NE Coronado Dr', 'Blue Springs, MO 64014']",MO,['Blue Springs MO']
1065,Pancho's,39.0089757380076,-94.2749603837729,"['802 SW US Hwy 40', 'Blue Springs, MO 64015']",MO,['Blue Springs MO']
1066,Culver's,39.00418,-94.273441,"['1301 SW State Rt 7', 'Blue Springs, MO 64015']",MO,['Blue Springs MO']
1067,Raising Cane's Chicken Fingers,39.024569104223,-94.2498230930242,"['1000 NE Coronado Dr', 'Blue Springs, MO 64014']",MO,['Blue Springs MO']
1068,Popeyes Louisiana Kitchen,39.024745,-94.27241,"['727 NW 7 Hwy', 'Blue Springs, MO 64014']",MO,['Blue Springs MO']
1069,MOD Pizza,39.0253917,-94.2482346,"['1112 NE Coronado Dr', 'Blue Springs, MO 64014']",MO,['Blue Springs MO']
1070,Taco John's,39.027058319744,-94.3048971891403,"['811 NW Woods Chapel Rd', 'Blue Springs, MO 64015']",MO,['Blue Springs MO']
1071,Jersey Mike's Subs,39.026073,-94.246802,"['1209 NE Coronado Dr', 'Blue Springs, MO 64014']",MO,['Blue Springs MO']
1072,Arbys,39.02642,-94.2458,"['1225 NE Coronado St', 'Blue Springs, MO 64014']",MO,['Blue Springs MO']
1073,Wendy's,39.021084,-94.271738,"['310 Nw State Route 7', 'Blue Springs, MO 64014']",MO,['Blue Springs MO']
1074,Sandy's Restaurant,39.008927,-94.281626,"['1428 SW US Hwy 40', 'Blue Springs, MO 64014']",MO,['Blue Springs MO']
1075,Panda Express,39.02734,-94.25534,"['535 NE Coronado Dr', 'Blue Springs, MO 64014']",MO,['Blue Springs MO']
1076,Chipotle Mexican Grill,39.025877,-94.2483171712989,"['1115 NE Coronado Dr', 'Blue Springs, MO 64014']",MO,['Blue Springs MO']
1077,California Taco Shop,39.029296,-94.351141,"['19520 E US Hwy 40', 'Independence, MO 64055']",MO,['Blue Springs MO']
1078,Popeyes Louisiana Kitchen,39.0294929,-94.3517088,"['19510 US Highway 40', 'Independence, MO 64055']",MO,['Blue Springs MO']
1079,Burger King,39.02582,-94.24924,"['1001 NE Coronado Dr', 'Blue Springs, MO 64014']",MO,['Blue Springs MO']
1080,Jack in the Box,39.0273833715972,-94.2712783813477,"['808 N 7 Hwy', 'Blue Springs, MO 64014']",MO,['Blue Springs MO']
1081,Chick-fil-A,39.0476164,-94.3578382,"['18785 E 39th St S', 'Independence, MO 64057']",MO,['Blue Springs MO']
1082,Taco Bell,39.007236,-94.2720038539203,"['934 S 7 Highway', 'Blue Springs, MO 64014']",MO,['Blue Springs MO']
1083,Taco Bell,39.027033,-94.255763,"['525 NE Coronado Drive', 'Blue Springs, MO 64014']",MO,['Blue Springs MO']
1084,Dairy Queen Grill & Chill,38.99835,-94.27249,"['1900 SW State Route 7', 'Blue Springs, MO 64014']",MO,['Blue Springs MO']
1085,McDonald's,39.028041,-94.271192,"['814 N Hwy 7', 'Blue Springs, MO 64014']",MO,['Blue Springs MO']
1086,Jimmy John's,39.025478,-94.27138,"['706 N 7th Hwy', 'Ste F', 'Blue Springs, MO 64014']",MO,['Blue Springs MO']
1087,Culver's,39.0361022949219,-94.3435592651367,"['4220 S Little Blue Pkwy', 'Independence, MO 64057']",MO,['Blue Springs MO']
1088,QDOBA Mexican Eats,39.0331383039835,-94.356321724104,"['18921 E Valley View Pkwy', 'Ste C', 'Independence, MO 64056']",MO,['Blue Springs MO']
1089,KFC,39.016826,-94.272756,"['211 Highway 7 S', 'Blue Springs, MO 64014']",MO,['Blue Springs MO']
1090,Slim Chickens,39.0355130676111,-94.3630199414512,"['4641 Cochise Ct', 'Independence, MO 64055']",MO,['Blue Springs MO']
1091,Burger King,38.9831237792969,-94.3587036132812,"['850 NE Woods Chapel Rd', 'Lees Summit, MO 64064']",MO,['Blue Springs MO']
1092,Chipotle Mexican Grill,39.03368529559,-94.3579252785215,"['18880 E Valley View Pkwy', 'Independence, MO 64055']",MO,['Blue Springs MO']
1093,McDonald's,38.9882371178667,-94.2728827800684,"['3116 S 7th Hwy', 'Blue Springs, MO 64014']",MO,['Blue Springs MO']
1094,Sonic Drive-In,39.0266374,-94.305061,"['801 NW Woods Chapel Rd', 'Blue Springs, MO 64015']",MO,['Blue Springs MO']
1095,Culver's,38.9422225952148,-94.3774795532227,"['1701 NE Douglas St', ""Lee's Summit, MO 64086""]",MO,['Blue Springs MO']
1096,Taco Bell,39.03101,-94.30474,"['1236 NW Woods Chapel Road', 'Blue Springs, MO 64015']",MO,['Blue Springs MO']
1097,Subway,39.031785905099,-94.3045520105505,"['1240 NW Woods Chapel Rd', 'Blue Springs, MO 64015']",MO,['Blue Springs MO']
1098,Sonic Drive-In,39.0274607,-94.2562091,"['515 NE Coronado Dr', 'Blue Springs, MO 64014']",MO,['Blue Springs MO']
1099,Panera Bread,39.0333719761598,-94.359699144984,"['18800 E US Highway 40', 'Independence, MO 64055']",MO,['Blue Springs MO']
1100,McDonald's,39.03311,-94.30597,"['1515 N Woods Chapel Rd', 'Blue Springs, MO 64015']",MO,['Blue Springs MO']
1101,Lion’s Choice,39.041821,-94.340245,"['4049 Little Blue Pkwy', 'Independence, MO 64057']",MO,['Blue Springs MO']
1102,Dairy Queen Grill & Chill,39.042394065456,-94.3402600793866,"['4045 Little Blue Pkwy', 'Independence, MO 64057']",MO,['Blue Springs MO']
1103,Noodles & Company,39.0458151160401,-94.3576991558075,"['2140 Independence Center Dr', 'Independence, MO 64057']",MO,['Blue Springs MO']
1104,Subway,39.0234387948237,-94.2714408249485,"['600 N 7 Hwy', 'Blue Springs, MO 64015']",MO,['Blue Springs MO']
1105,Burger King,39.0474940887865,-94.3505537509918,"['19501 E 39th St S', 'Independence, MO 64057']",MO,['Blue Springs MO']
1106,KFC,39.0314429189576,-94.3044627404928,"['1236 NW Woods Chapel Rd', 'Blue Springs, MO 64015']",MO,['Blue Springs MO']
1107,McDonald's,39.0087404831523,-94.2766213417053,"['920 W Hwy 40', 'Blue Springs, MO 64015']",MO,['Blue Springs MO']
1108,Subway,39.0241009,-94.2550556,"['600 NE Coronado Dr', 'Blue Springs, MO 64014']",MO,['Blue Springs MO']
1109,McDonald's,39.0321380246622,-94.3565301504145,"['18910 E US Hwy 40', 'Independence, MO 64055']",MO,['Blue Springs MO']
1110,Subway,39.0330411353739,-94.3564716727758,"['18921 E Valley Pkwy', 'Lot 4A, Ste A', 'Independence, MO 64055']",MO,['Blue Springs MO']
1111,Taco Bell,39.044667804511,-94.3608554536652,"['3927 Bolger Road', 'Independence, MO 64055']",MO,['Blue Springs MO']
1112,Wendy's,39.0720698040223,-94.3457073227539,"['2528 S 291 Hwy', 'Independence, MO 64057']",MO,['Blue Springs MO']
1113,Pie Five Pizza,39.03319,-94.35648,"['18921 E Valley View Pkwy', 'Independence, MO 64055']",MO,['Blue Springs MO']
1114,Jimmy John's,38.9806312,-94.3616917,"['3680 NE Akin Dr', 'Ste 142', ""Lee's Summit, MO 64064""]",MO,['Blue Springs MO']
1115,Waffle House,38.9414719,-94.3778936,"['1699 NE Douglas St', ""Lee's Summit, MO 64086""]",MO,['Blue Springs MO']
1116,Subway,38.9903986,-94.2728473924777,"['2910 SW 7 Hwy', 'Blue Springs, MO 64014']",MO,['Blue Springs MO']
1117,McDonald's,39.0191649,-94.198661,"['712 N Main St', 'Grain Valley, MO 64029']",MO,['Blue Springs MO']
1118,Sonic Drive-In,39.0183835,-94.1986033,"['706 Main', 'Grain Valley, MO 64029']",MO,['Blue Springs MO']
1119,McDonald's,39.0475159609985,-94.3655928969383,"['3921 S Bolger Rd', 'Independence, MO 64055']",MO,['Blue Springs MO']
1120,Sonic Drive-In,38.9814491,-94.3610293,"['3740 NE Ralph Powell Rd', ""Lee's Summit, MO 64064""]",MO,['Blue Springs MO']
1121,Chick-fil-A,37.066726,-94.4773239,"['2127 S Range Line Rd', 'Joplin, MO 64804']",MO,['Joplin MO']
1122,Whisler's Drive Up,37.18137,-94.31378,"['300 N Garrison Ave', 'Carthage, MO 64836']",MO,['Joplin MO']
1123,Freddy's Frozen Custard & Steakburgers,37.0562424330085,-94.4788982022231,"['3118 S Range Line Rd', 'Joplin, MO 64804']",MO,['Joplin MO']
1124,Chick-fil-A,37.0901701,-94.4746276,"['101 N Range Line Rd', 'Northpark Mall', 'Joplin, MO 64801']",MO,['Joplin MO']
1125,Culver's,37.140714,-94.4740616,"['475 S Madison St', 'Webb City, MO 64870']",MO,['Joplin MO']
1126,Popeyes Louisiana Kitchen,37.066634,-94.478485,"['2130 S Rangeline Rd', 'Joplin, MO 64804']",MO,['Joplin MO']
1127,Firehouse Subs,37.0700277809361,-94.4794876314043,"['1816 S Range Line Rd', 'Joplin, MO 64804']",MO,['Joplin MO']
1128,Chipotle Mexican Grill,37.084879,-94.476708,"['631 S Range Line Rd', 'Ste B', 'Joplin, MO 64801']",MO,['Joplin MO']
1129,Panda Express,37.0730443664551,-94.4771237325335,"['1531 S Rangeline Rd', 'Joplin, MO 64804']",MO,['Joplin MO']
1130,Schlotzsky's,37.055784,-94.515574,"['3120 S Main St', 'Ste 13', 'Joplin, MO 64804']",MO,['Joplin MO']
1131,Fuzzy's Taco Shop,37.0500593326632,-94.4779439837852,"['3607 S Rangeline Rd', 'Joplin, MO 64804']",MO,['Joplin MO']
1132,The Bruncheonette,37.0947189331055,-94.5133438110352,"['424 N Main St', 'Joplin, MO 64801']",MO,['Joplin MO']
1133,Gringos,37.1312370300293,-94.4746780395508,"['1401 S Madison St', 'Webb City, MO 64870']",MO,['Joplin MO']
1134,Hardee's of Joplin No 3,37.07118,-94.51438,"['1810 S Main St', 'Joplin, MO 64804']",MO,['Joplin MO']
1135,Five Guys,37.07081,-94.477408,"['1801 S Range Line Rd', 'Joplin, MO 64801']",MO,['Joplin MO']
1136,Steak ’n Shake,37.0493738486606,-94.4766361,"['3115 Hammons Blvd', 'Joplin, MO 64804']",MO,['Joplin MO']
1137,Arby's,37.0554866833431,-94.4796796515584,"['2408 S Range Line Rd', 'Joplin, MO 64804']",MO,['Joplin MO']
1138,Wendy's,37.004584,-94.552482,"['4500 Highway 43', '4500 Hwy 43', 'Joplin, MO 64804']",MO,['Joplin MO']
1139,Hardee's,37.081483,-94.4778805,"['818 Rangeline', 'Joplin, MO 64801']",MO,['Joplin MO']
1140,Taco Bell,37.08491,-94.54426,"['2315 West 7th Street', 'Joplin, MO 64801']",MO,['Joplin MO']
1141,KFC,37.125531,-94.475028,"['1731 S Madison St', 'Webb City, MO 64870']",MO,['Joplin MO']
1142,Taco Bell,37.07961,-94.47721,"['1029 S Range Line Rd', 'Joplin, MO 64801']",MO,['Joplin MO']
1143,Lalo's Taqueria,37.0840301513672,-94.4870071411133,"['2501 E 7th St', 'Joplin, MO 64801']",MO,['Joplin MO']
1144,Jimmy John's,37.086688,-94.476548,"['407 A Rangeline Rd', 'Joplin, MO 64801']",MO,['Joplin MO']
1145,Jimmy John's,37.056279,-94.51513,"['3030 S Main St', 'Ste A', 'Joplin, MO 64804']",MO,['Joplin MO']
1146,Wendy's,37.0840454101562,-94.5307846069336,"['701 S Maiden Ln', 'Joplin, MO 64801']",MO,['Joplin MO']
1147,McAlister's Deli,37.063943,-94.4790965,"['2330 S Range Line', 'Ste H', 'Joplin, MO 64804']",MO,['Joplin MO']
1148,Wendy's,37.072207,-94.47731,"['1625 S. Range Line Rd.', 'Joplin, MO 64804']",MO,['Joplin MO']
1149,Burger King,37.0701436271988,-94.4772064684384,"['1931 S Rangeline Rd', 'Joplin, MO 64804']",MO,['Joplin MO']
1150,Sonic Drive-In,37.052656,-94.477659,"['3333 South Range Line Rd', 'Joplin, MO 64804']",MO,['Joplin MO']
1151,Habaneros Mexican Grill,37.0835724,-94.4864424,"['2526 E 7th St', 'Joplin, MO 64801']",MO,['Joplin MO']
1152,Hardee's,37.0847399,-94.53292,"['1641 W 7th St', 'Joplin, MO 64801']",MO,['Joplin MO']
1153,Schlotzsky's,37.085364,-94.476733,"['531 Rangeline Rd', 'Joplin, MO 64801']",MO,['Joplin MO']
1154,Billy Sims BBQ,37.0837593078613,-94.4795837402344,"['2830 E 7th St', 'Joplin, MO 64801']",MO,['Joplin MO']
1155,Wendy's,37.13319,-94.47506,"['1229 Madison Avenue', 'Webb City, MO 64870']",MO,['Joplin MO']
1156,Dairy Queen Grill & Chill,37.0551795,-94.4933776,"['E 32nd St & S Connecticut Ave', 'Joplin, MO 64804']",MO,['Joplin MO']
1157,Taco Bell,37.06206,-94.51434,"['2601 Main Street', 'Joplin, MO 64804']",MO,['Joplin MO']
1158,McDonald's,37.051993935243,-94.4791151490222,"['3330 S Range Line', 'Joplin, MO 64804']",MO,['Joplin MO']
1159,Taco Bell,37.14379,-94.31057,"['2603 Grand Ave', 'Carthage, MO 64836']",MO,['Joplin MO']
1160,Maria's Mexican Grill & Cantina,37.0551643371582,-94.494758605957,"['1901 E 32nd St', 'Joplin, MO 64804']",MO,['Joplin MO']
1161,Dairy Queen Grill & Chill,37.074689808825,-94.6344595440542,"['500 E 7th St', 'Galena, KS 66739']",KS,['Joplin MO']
1162,Sub Shop Deli,37.14249,-94.46151,"['328 S Hall St', 'Ste 1', 'Webb City, MO 64870']",MO,['Joplin MO']
1163,Arbys Roast Beef,37.12739,-94.47618,"['1704 S Madison St', 'Webb City, MO 64870']",MO,['Joplin MO']
1164,McDonald's,37.0849623367255,-94.5307106478959,"['1531 W 7th', 'Joplin, MO 64801']",MO,['Joplin MO']
1165,Subway,37.0064340301516,-94.5499692223032,"['4549 Highway 43', 'Joplin, MO 64804']",MO,['Joplin MO']
1166,Wendy's,37.147811,-94.309703,"['2342 Grand Avenue', 'Carthage, MO 64836']",MO,['Joplin MO']
1167,Taco Bell,37.006457,-94.551345,"['Petro Travel Store Joplin', '4240 Highway 43', 'Joplin, MO 64804']",MO,['Joplin MO']
1168,Taco Bell,37.12693,-94.47577,"['1708 S Madison St', 'Webb City, MO 64870']",MO,['Joplin MO']
1169,McDonald's,37.055523875271,-94.5334562659264,"['3140 S Mcclelland', 'Joplin, MO 64804']",MO,['Joplin MO']
1170,Subway,37.0549144870529,-94.5362474766889,"['1814 W 32nd St', 'Joplin, MO 64804']",MO,['Joplin MO']
1171,Subway,37.0542777,-94.4796612888706,"['2914 E 32nd St', 'Joplin, MO 64804']",MO,['Joplin MO']
1172,McDonald's,37.0054713536283,-94.5522712916136,"['4436 Hwy 43', 'Joplin, MO 64804']",MO,['Joplin MO']
1173,Arby's,37.1795463562012,-94.3321685791016,"['1501 W Central Ave', 'Carthage, MO 64836']",MO,['Joplin MO']
1174,McDonald's,37.07844,-94.4769689440727,"['1123 Range Line Rd', 'Joplin, MO 64801']",MO,['Joplin MO']
1175,Dairy Queen Orange Julius,37.0070272525208,-94.5520976185799,"['4240 Highway 43', 'Joplin, MO 64804']",MO,['Joplin MO']
1176,Sonic Drive-In,37.0832956,-94.5009988546371,"['1030 E Seventh', 'Joplin, MO 64801']",MO,['Joplin MO']
1177,Subway,37.087194,-94.4776415681449,"['330 S Rangeline Rd', 'Joplin, MO 64801']",MO,['Joplin MO']
1178,Sonic Drive-In,37.0544750024002,-94.5120790600776,"['310 East 32nd St', 'Joplin, MO 64804']",MO,['Joplin MO']
1179,Hardee's,37.0123519738844,-94.5449671483532,"['4013 Hwy 43', 'Joplin, MO 64804']",MO,['Joplin MO']
1180,Mexican Restaurant Mi Torito,37.076726,-94.638914,"['418 S Main St', 'Galena, KS 66739']",KS,['Joplin MO']
1181,Sonic Drive-In,37.0835247,-94.5318765,"['720 Maiden Ln', 'Joplin, MO 64804']",MO,['Joplin MO']
1182,Waffle House,37.1336299,-94.47534,"['1208 S Madison St', 'Webb City, MO 64870']",MO,['Joplin MO']
1183,Burger King,37.17897,-94.32357,"['1011 West Central Street', 'Carthage, MO 64836']",MO,['Joplin MO']
1184,McDonald's,37.0601633583972,-94.5142087340355,"['2701 S Main St', 'Joplin, MO 64804']",MO,['Joplin MO']
1185,McDonald's,37.1398100759703,-94.3190471827983,"['2812 Hazel Ave', 'Carthage, MO 64836']",MO,['Joplin MO']
1186,McDonald's,37.14069821689,-94.4756908714771,"['410 S Madison', 'Webb City, MO 64870']",MO,['Joplin MO']
1187,McDonald's,37.1791682290552,-94.3248917162418,"['1111 W Central', 'Carthage, MO 64836']",MO,['Joplin MO']
1188,Hardee's Restaurant,37.145153,-94.310008,"['2516 S Grand', 'Carthage, MO 64836']",MO,['Joplin MO']
1189,Burger King,37.1318778991699,-94.4759292602539,"['1312 S Madison St', 'Webb City, MO 64870']",MO,['Joplin MO']
1190,Subway,37.178533,-94.3242449,"['1032 W Central Ave', 'Carthage, MO 64836']",MO,['Joplin MO']
1191,Sonic Drive-In,37.0791394,-94.4771837,"['1101 South Rangeline', 'Joplin, MO 64801']",MO,['Joplin MO']
1192,Sonic Drive-In,37.1323308,-94.4758922,"['1310 South Madison', 'Webb City, MO 64870']",MO,['Joplin MO']
1193,Domino's Pizza,37.154518,-94.315539,"['2003 S Garrison Ave', 'Carthage, MO 64836']",MO,['Joplin MO']
1194,Sonic Drive-In,37.1431248,-94.5099301,"['24949 Demott Dr', 'Webb City, MO 64870']",MO,['Joplin MO']
1195,Sonic Drive-In,37.0754775247633,-94.6439807116985,"['505 West 7th St', 'Galena, KS 66739']",KS,['Joplin MO']
1196,Culver's,38.7996978759766,-90.328498840332,"['975 N Hwy 67', 'Florissant, MO 63031']",MO,['Florissant MO']
